osm_id,code,fclass,name,latitude,longitude
"1849433210","5621",bus_stop,Mosquée Salam 2,33.586,-7.482
"1849433213","5621",bus_stop,Mosquée Salam 2,33.586,-7.482
"1849433331","5621",bus_stop,Bureau Police Anassi,33.59,-7.494
"1849433378","5621",bus_stop,Anassi,33.592,-7.490
"1849519895","5621",bus_stop,Sté. Les Assfa,33.568,-7.512
"1849822573","5621",bus_stop,Atlanta Sport,33.54,-7.681
"1849822677","5621",bus_stop,Riad Oulfa,33.554,-7.701
"1849822869","5621",bus_stop,Rond Point Morocco Mall,33.571,-7.701
"1851617492","5601",railway_station,,34.048,-5.005
"1853230601","5621",bus_stop,Salle Corniche,33.572,-7.688
"1853230690","5621",bus_stop,École Sidi Abderrahmane,33.575,-7.701
"1853870182","5621",bus_stop,Droguerie Tamariss,33.494,-7.876
"1853870187","5621",bus_stop,Pharmacie Oulad Daoued,33.497,-7.877
"1853870215","5621",bus_stop,Fouala,33.5,-7.878
"1856357527","5621",bus_stop,Residencia de Mayores H-Salma,35.278,-2.950
"1856357943","5621",bus_stop,C. P. Anselmo Pardo,35.284,-2.949
"1857944645","5641",taxi,,35.569,-5.372
"1857944649","5641",taxi,,35.569,-5.374
"1865067683","5621",bus_stop,Groupe Zina,33.554,-7.478
"1866475919","5641",taxi,,34.038,-4.997
"1867480200","5601",railway_station,gare Skhirat,33.855,-7.039
"1871674762","5601",railway_station,Gare Ain Dalia,35.662,-5.822
"1872001921","5622",bus_station,Grand Hôtel,35.778,-5.348
"1872001921","5621",bus_stop,Grand Hôtel,35.778,-5.348
"1872002247","5622",bus_station,Marina,35.755,-5.347
"1872002247","5621",bus_stop,Marina,35.755,-5.347
"1872002938","5622",bus_station,Marina 2,35.761,-5.348
"1872002938","5621",bus_stop,Marina 2,35.761,-5.348
"1872003110","5622",bus_station,Marina,35.753,-5.346
"1872003110","5621",bus_stop,Marina,35.753,-5.346
"1872003113","5622",bus_station,Marina Smir,35.75,-5.346
"1872003113","5621",bus_stop,Marina Smir,35.75,-5.346
"1873948804","5621",bus_stop,Café Route Andalouss,33.531,-7.620
"1929330437","5651",airport,,27.41,-9.073
"1932875143","5621",bus_stop,Mosquée de Lissasfa - AT,33.534,-7.670
"1936060936","5621",bus_stop,Tarik El Khir,33.609,-7.496
"1944423841","5621",bus_stop,,31.518,-7.850
"1944423842","5641",taxi,,31.518,-7.850
"1945407440","5621",bus_stop,Carr. Schneider,33.565,-7.668
"1952747296","5621",bus_stop,Ezzahraoui,32.872,-6.904
"1952747305","5621",bus_stop,Université Hassan 1,32.87,-6.905
"1974305991","5621",bus_stop,Bus stop,30.472,-8.875
"2009477171","5641",taxi,Taxi Stand,33.589,-7.592
"2020436714","5621",bus_stop,Taghazout Village,30.544,-9.708
"2031101305","5641",taxi,,31.511,-9.772
"2039854157","5641",taxi,Marjane,33.856,-5.581
"2126803379","5621",bus_stop,Cité Plateau,33.568,-7.637
"2131227018","5621",bus_stop,"35",30.359,-9.529
"2131227019","5621",bus_stop,"36",30.359,-9.529
"2131227023","5621",bus_stop,"42",30.359,-9.529
"2131251718","5621",bus_stop,"41",30.359,-9.529
"2131251719","5621",bus_stop,"40",30.359,-9.529
"2134361904","5622",bus_station,Studio,35.742,-5.344
"2134361904","5621",bus_stop,Studio,35.742,-5.344
"2134361957","5622",bus_station,Kabila,35.72,-5.338
"2134361957","5621",bus_stop,Kabila,35.72,-5.338
"2134361984","5622",bus_station,Gorna,35.677,-5.321
"2134361984","5621",bus_stop,Gorna,35.677,-5.321
"2135428292","5621",bus_stop,Préfecture Ain Chock,33.521,-7.652
"2135428324","5621",bus_stop,Mediouna,33.458,-7.517
"2135428347","5621",bus_stop,Hay el Wahda,33.54,-7.541
"2138248332","5621",bus_stop,Gare Routière 2,33.576,-7.590
"2138248623","5621",bus_stop,Gare Routière 2,33.576,-7.589
"2138359221","5621",bus_stop,Place Maréchal,33.595,-7.620
"2138956989","5641",taxi,,31.137,-7.921
"2139416372","5621",bus_stop,APAEI,33.581,-7.632
"2146498991","5621",bus_stop,Pharmacie Rachidi,33.444,-7.649
"2148151975","5622",bus_station,,29.693,-9.724
"2148175588","5641",taxi,,29.695,-9.734
"2150659522","5601",railway_station,Gare De Melloussa,35.722,-5.660
"2156449995","5601",railway_station,Bouarfa بوعرفة,32.519,-1.966
"2157136183","5601",railway_station,Mengoub,32.264,-2.246
"2161256820","5621",bus_stop,Doha,33.591,-7.517
"2161260949","5621",bus_stop,Anapec SM,33.581,-7.544
"2163661965","5601",railway_station,Gare de Mechraa Bel Ksiri,34.577,-5.961
"2180606203","5621",bus_stop,Municipalité Daroua,33.385,-7.538
"2180606216","5621",bus_stop,Municipalité Nouaceur,33.373,-7.548
"2180731298","5601",railway_station,Selouane سلوان,35.05,-2.940
"2186506135","5621",bus_stop,Pâtisserie La Pensée,33.58,-7.654
"2186506441","5621",bus_stop,Café Bouchiki,33.572,-7.676
"2186528781","5621",bus_stop,Sté. Sinfa,33.57,-7.519
"2187370052","5621",bus_stop,Hay Drissia,33.566,-7.588
"2187370068","5621",bus_stop,Centre Feminin,33.562,-7.602
"2187370276","5621",bus_stop,Abdelmoumen,33.571,-7.626
"2187447291","5621",bus_stop,École Elanouar,33.523,-7.663
"2187447307","5621",bus_stop,Pharmacie Ouaadoudi,33.527,-7.661
"2187451040","5621",bus_stop,Dar Lhamra,33.571,-7.670
"2191690280","5601",railway_station,Gare du Kceibya,34.291,-6.069
"2193230130","5622",bus_station,CTM,35.567,-5.372
"2194536439","5601",railway_station,Gare de Khemisset Chaouia اخميسات الشاوية,32.827,-7.724
"2194543435","5601",railway_station,Gare De Machraa Ben Abbou مشرع بن عبو,32.653,-7.788
"2197519144","5641",taxi,,31.632,-7.993
"2202533379","5601",railway_station,Gare de Mrizigue,32.846,-7.098
"2207627589","5621",bus_stop,Daouliz,33.603,-7.659
"2208415455","5661",ferry_terminal,Tanger-Med ferry terminal,35.88,-5.507
"2211366184","5641",taxi,,30.994,-8.182
"2215728118","5601",railway_station,Gare de Benguerir محطة ابن جرير,32.247,-7.958
"2235605385","5603",tram_stop,Boulevard Bahmad,33.595,-7.586
"2235605392","5603",tram_stop,Facultés Terminus,33.546,-7.657
"2235605394","5603",tram_stop,Ali Yata علي يعتة,33.591,-7.570
"2235605401","5603",tram_stop,Zenith,33.541,-7.643
"2235605408","5603",tram_stop,Bachkou,33.565,-7.627
"2235605416","5603",tram_stop,La Résistance,33.593,-7.603
"2235605417","5603",tram_stop,Technopark,33.544,-7.639
"2235605418","5603",tram_stop,Sidi Abderrahmane,33.572,-7.669
"2235605421","5603",tram_stop,Facultés Terminus,33.546,-7.657
"2235605426","5603",tram_stop,Gare Oasis,33.554,-7.631
"2235605430","5603",tram_stop,Sidi Abderrahmane,33.572,-7.669
"2235605431","5603",tram_stop,Anciens Abattoirs,33.591,-7.579
"2235605454","5603",tram_stop,Hay Raja,33.577,-7.548
"2235605467","5603",tram_stop,Technopark,33.544,-7.639
"2235605472","5603",tram_stop,Faculté de Médecine,33.575,-7.626
"2235605474","5603",tram_stop,Mekka,33.558,-7.630
"2235605477","5603",tram_stop,Cité de l'Air,33.568,-7.664
"2235605483","5603",tram_stop,Boulevard Bahmad,33.595,-7.586
"2235605581","5603",tram_stop,Littoral,33.581,-7.675
"2235605616","5603",tram_stop,Marche Central,33.595,-7.613
"2235605622","5603",tram_stop,Mohamed Zefzaf,33.582,-7.509
"2235605636","5603",tram_stop,Bachkou,33.565,-7.627
"2235605643","5603",tram_stop,Hôpital Sidi Moumen,33.577,-7.518
"2235605648","5603",tram_stop,Zenith,33.541,-7.643
"2235605651","5603",tram_stop,Avenue Hassan II,33.584,-7.623
"2235605654","5603",tram_stop,Ennassim,33.585,-7.505
"2235605660","5603",tram_stop,Hay Hassani,33.577,-7.673
"2235605663","5603",tram_stop,Hay Mohammadi,33.586,-7.567
"2235605664","5603",tram_stop,Cité de l'Air,33.568,-7.664
"2235605681","5603",tram_stop,Littoral,33.581,-7.675
"2235605682","5603",tram_stop,Centre de Maintenance,33.58,-7.513
"2235605686","5603",tram_stop,Hay Mohammadi,33.586,-7.567
"2235605690","5603",tram_stop,Attacharouk,33.574,-7.524
"2235605694","5603",tram_stop,Casa Voyageurs,33.59,-7.592
"2235605718","5603",tram_stop,La Résistance,33.593,-7.603
"2235605719","5603",tram_stop,Grande Ceinture,33.59,-7.574
"2235605753","5603",tram_stop,Abdelmoumen,33.571,-7.626
"2235605755","5603",tram_stop,Place des Nations Unies,33.595,-7.618
"2235605765","5603",tram_stop,Panoramique,33.547,-7.632
"2235605781","5603",tram_stop,Ghandi,33.569,-7.645
"2235605791","5603",tram_stop,Panoramique,33.547,-7.632
"2235605803","5603",tram_stop,Forces Auxilliaires,33.575,-7.539
"2235605807","5603",tram_stop,Sidi Moumen Terminus,33.587,-7.502
"2235605809","5603",tram_stop,Hay Hassani,33.577,-7.673
"2235605816","5603",tram_stop,Ghandi,33.569,-7.645
"2235605817","5603",tram_stop,Hay Raja,33.577,-7.549
"2235605822","5603",tram_stop,Avenue Hassan II,33.584,-7.623
"2235605828","5603",tram_stop,Ain Diab Plage,33.587,-7.681
"2235605835","5603",tram_stop,Mekka,33.558,-7.630
"2235605840","5603",tram_stop,Forces Auxilliaires,33.575,-7.539
"2238332082","5603",tram_stop,Chouhada,33.589,-7.568
"2238332146","5603",tram_stop,Chouhada,33.589,-7.568
"2238332160","5603",tram_stop,Casa Voyageurs,33.59,-7.592
"2238332192","5603",tram_stop,Place Al Yassir,33.593,-7.597
"2238332220","5621",bus_stop,PTT Chouhada,33.587,-7.567
"2238332258","5603",tram_stop,Ibn Tachfine,33.581,-7.563
"2238332260","5603",tram_stop,Ibn Tachfine,33.581,-7.563
"2238332263","5603",tram_stop,Mohamed Diouri,33.594,-7.608
"2238332295","5621",bus_stop,Mosquée Hay Mohammadi,33.586,-7.565
"2238332342","5603",tram_stop,Okba Ibn Nafii,33.573,-7.533
"2238332361","5603",tram_stop,Anciens Abattoirs,33.591,-7.579
"2238332373","5603",tram_stop,Mohamed Diouri,33.594,-7.608
"2238332391","5603",tram_stop,Place Al Yassir,33.593,-7.597
"2238332442","5603",tram_stop,Ali Yata علي يعتة,33.591,-7.570
"2238332460","5603",tram_stop,Grande Ceinture,33.59,-7.574
"2238332466","5603",tram_stop,Okba Ibn Nafii,33.573,-7.533
"2238405493","5603",tram_stop,Marche Central,33.595,-7.613
"2238405596","5603",tram_stop,Place des Nations Unies,33.595,-7.618
"2238405601","5603",tram_stop,Place Mohammed V,33.59,-7.620
"2238447172","5603",tram_stop,Faculté de Médecine,33.575,-7.626
"2238447184","5603",tram_stop,Wafasalaf,33.58,-7.625
"2238447186","5603",tram_stop,Wafasalaf,33.58,-7.625
"2238483722","5603",tram_stop,Gare Oasis,33.554,-7.631
"2238483732","5603",tram_stop,Abdelmoumen,33.571,-7.626
"2238568797","5603",tram_stop,Gare Casa Sud,33.542,-7.651
"2238568803","5603",tram_stop,Gare Casa Sud,33.542,-7.651
"2238613690","5603",tram_stop,Beauséjour,33.564,-7.648
"2238613698","5603",tram_stop,Beauséjour,33.564,-7.648
"2238635740","5603",tram_stop,Riviera,33.571,-7.636
"2238635742","5603",tram_stop,Riviera,33.571,-7.636
"2238747184","5621",bus_stop,Résidence Fady,33.552,-7.553
"2242811586","5621",bus_stop,Crèche Jeun'âge,33.545,-7.673
"2243125110","5621",bus_stop,Hay Dakhla,33.573,-7.608
"2244969139","5621",bus_stop,El Hank,33.603,-7.654
"2245014368","5621",bus_stop,St-Vélodrome,33.59,-7.646
"2248652103","5603",tram_stop,Sidi Moumen Terminus,33.587,-7.502
"2249521485","5621",bus_stop,Anapec SM,33.581,-7.544
"2296322099",,,,35.268,-2.952
"2296901743",,,,35.316,-2.954
"2297012896","5621",bus_stop,Cañada de Hidúm con Vía Láctea,35.298,-2.964
"2297461163","5621",bus_stop,Reina Regente 1,35.299,-2.955
"2297461165","5621",bus_stop,Reina Regente 2,35.299,-2.955
"2297461179","5621",bus_stop,Tadino de Martinengo con J. S. El Cano,35.297,-2.954
"2297479846","5621",bus_stop,C. de Cabrerizas con S. A. de Padua,35.296,-2.947
"2297504158","5621",bus_stop,C/ Méjico cruce R. Regente,35.303,-2.953
"2297504168","5621",bus_stop,C/ Méjico cruce R. Regente,35.303,-2.953
"2297855208","5661",ferry_terminal,Nador CF3,35.271,-2.927
"2297872972","5661",ferry_terminal,Nador,35.271,-2.919
"2297920641","5661",ferry_terminal,Nador CF2,35.271,-2.926
"2297920672","5601",railway_station,Bni Nsar (Ville) بني انصار,35.244,-2.932
"2297934615","5601",railway_station,Beni Ensar Port,35.265,-2.931
"2298084895","5601",railway_station,Nador Sud,35.163,-2.959
"2298404363","5661",ferry_terminal,Nador CF1,35.27,-2.926
"2299629069","5601",railway_station,Melga el Ouidane ملقى الويدان,34.572,-3.020
"2303596282","5601",railway_station,Oulad Rahou,34.775,-2.986
"2328215994","5641",taxi,,35.783,-5.811
"2328486894","5601",railway_station,,34.16,-5.710
"2328486902","5601",railway_station,Sidi Kacem,34.231,-5.719
"2328486906","5601",railway_station,,34.764,-5.978
"2329883259","5641",taxi,,30.935,-6.936
"2387487893","5621",bus_stop,Préfecture Ain Chock,33.521,-7.652
"2418877039","5601",railway_station,Mohammed V,33.374,-7.578
"2422407726","5621",bus_stop,Renault QO,33.535,-7.610
"2422411466",,,,33.537,-7.639
"2422411488","5621",bus_stop,Hôtel Ibis,33.537,-7.639
"2428391495","5621",bus_stop,Derb Foukara,33.566,-7.608
"2429582026","5601",railway_station,Casa Port,33.599,-7.612
"2434524280","5641",taxi,,33.858,-5.547
"2435192402","5641",taxi,Grand Taxi,34.065,-4.986
"2464634516","5641",taxi,Station de Taxi,33.697,-7.385
"2508393233","5603",tram_stop,Ain Diab Plage,33.587,-7.681
"2517671131","5622",bus_station,,32.768,-6.399
"2551780103","5621",bus_stop,Résidence Al Khayr,33.535,-7.725
"2551780354","5621",bus_stop,Rahma,33.536,-7.726
"2561974496","5622",bus_station,CTM bus station,30.416,-9.566
"2563673488","5601",railway_station,Gare de Ksar Sghir,35.846,-5.548
"2572663177","5641",taxi,,35.759,-5.938
"2572753127","5641",taxi,Taxi To Casabarata,35.784,-5.815
"2572753278","5641",taxi,"Taxi To Achakar, Boukhalef, Ziaten",35.78,-5.818
"2572775481","5601",railway_station,Temara,33.917,-6.931
"2572847671","5641",taxi,,35.79,-5.805
"2572847672","5661",ferry_terminal,Tanger Ville,35.789,-5.804
"2576518018","5601",railway_station,,34.239,-3.731
"2576704519","5601",railway_station,Azemmour,33.275,-8.343
"2584356723","5601",railway_station,اتواجيل,,
"2585734365","5621",bus_stop,Cté Police Bernoussi,33.603,-7.520
"2616766606","5621",bus_stop,Pharmacie Mekka,33.401,-7.534
"2633065578","5621",bus_stop,,31.596,-8.027
"2637471880","5641",taxi,Grand Taxi (Guercif),34.414,-2.895
"2637476149","5641",taxi,Grand Taxi (Oujda),34.413,-2.892
"2637477651","5641",taxi,Petit Taxi,34.409,-2.893
"2637555565","5601",railway_station,Ancienne Gare Routière محطة الحافلات القديمة,34.416,-2.894
"2676240398","5621",bus_stop,Riad Oulfa III,33.549,-7.705
"2697637586","5661",ferry_terminal,Puerto Comercial de Almería,,
"2717068041","5641",taxi,Gzoula,32.285,-9.228
"2729354092",,, ,33.373,-7.548
"2779947510","5655",helipad,,27.153,-13.226
"2779947521","5655",helipad,,27.153,-13.225
"2779947611","5655",helipad,,27.154,-13.225
"2780356993","5651",airport,مطار تفاريتي,26.154,-10.565
"2792041449","5641",taxi,Station des grands taxis,35.734,-5.881
"2792041450","5621",bus_stop,Arrêt de bus n° 1 et n° 2,35.734,-5.881
"2813320376","5621",bus_stop,Pharmacie El Fath,33.682,-7.391
"2815000404","5655",helipad,,25.15,-12.370
"2817076543","5621",bus_stop,,34.077,-6.767
"2819226556","5601",railway_station,Gare Rabat Ville,34.016,-6.837
"2819226592","5661",ferry_terminal,,34.028,-6.828
"2823593769","5621",bus_stop,Agence BMW,35.739,-5.772
"2849419581","5641",taxi,Taxi To Beni Makkeda,35.779,-5.813
"2849460570","5641",taxi,Taxis To R'milat Park,35.782,-5.820
"2849460571","5641",taxi,Taxi Stand For Souk Barra,35.769,-5.827
"2854147830","5641",taxi,Taxis To Birchifae,35.783,-5.815
"2854147834","5641",taxi,Taxis To Mesnana,35.783,-5.815
"2863376783","5641",taxi,,35.777,-5.814
"2880504228","5621",bus_stop,Résidence El Baida QO,33.614,-7.488
"2907705736","5641",taxi,,35.786,-5.813
"2907718875","5641",taxi,Taxis a Marjane,35.776,-5.814
"2909959504",,,,35.77,-5.804
"2926335303","5601",railway_station,Gare de Train Khouribga,32.884,-6.909
"2928483869","5601",railway_station,Gare de Laglaf,32.92,-6.722
"2941139197","5621",bus_stop,Centre de Santé SMJ,33.58,-7.544
"2951688088","5621",bus_stop,Mekanssa,33.533,-7.584
"2956576622","5621",bus_stop,Spécial Aluminium,33.543,-7.685
"2956576658","5621",bus_stop,Farah Salam,33.538,-7.696
"2964203647","5641",taxi,station grands taxis,33.892,-5.504
"2968255463","5641",taxi,,35.234,-3.930
"2968958468","5641",taxi,Grands Taxis,34.68,-1.908
"2969940219","5641",taxi,Grands Taxis,34.685,-1.909
"2969940220","5641",taxi,Grands Taxis,34.683,-1.908
"2969940221","5641",taxi,Grands Taxis,34.688,-1.915
"2969964168","5641",taxi,Grands Taxis,34.678,-1.909
"2972378141","5603",tram_stop,Pont Hassan II قنطرة الحسن الثاني,34.025,-6.822
"2972378149","5603",tram_stop,Mohammed V-Opéra محمد الخامس-أوبرا,34.043,-6.811
"2972388834","5603",tram_stop,Tabriquet تابريكت,34.048,-6.801
"2972388882","5603",tram_stop,Diar ديار,34.041,-6.815
"2972388898","5603",tram_stop,Gare de Salé محطة القطار سلا,34.038,-6.816
"2972388903","5603",tram_stop,Place du 16 Novembre ساحة 16 نونبر,34.025,-6.825
"2990165305","5601",railway_station,,35.117,-5.953
"2990165307",,,,35.01,-5.906
"2990165308","5601",railway_station,Arbaoua,34.892,-5.927
"2994962465","5621",bus_stop,Zone Administrative,32.881,-6.912
"2994962505","5621",bus_stop,La Province,32.896,-6.909
"3004032974","5641",taxi,,31.642,-8.002
"3010721541","5661",ferry_terminal,Puerto de Barcelona,,
"3018228175","5621",bus_stop,Laaouina Source,30.294,-9.458
"3018228176","5621",bus_stop,Ait Ouagmer,30.296,-9.459
"3024758198","5641",taxi,taxi kasita,34.939,-3.534
"3049351940","5621",bus_stop,Noor City,33.576,-7.531
"3055251824","5641",taxi,Taxi Enjil,33.364,-4.730
"3055267527","5622",bus_station,Autocar et Taxi,33.366,-4.730
"3058784047","5621",bus_stop,Plaza. de España,35.292,-2.937
"3058874068","5661",ferry_terminal,Melilla,35.291,-2.931
"3058893591","5661",ferry_terminal,Melilla,35.293,-2.929
"3058971785","5661",ferry_terminal,Melilla,35.291,-2.932
"3059701967","5621",bus_stop,Alfonso XIII - Base Militar 1,35.282,-2.951
"3059709329","5621",bus_stop,Alfonso XIII - Mercado Mayoristas,35.281,-2.948
"3060628586","5621",bus_stop,Vía Láctea Mezquita,35.299,-2.956
"3060628591","5621",bus_stop,Vía Láctea 3,35.299,-2.959
"3060650860","5621",bus_stop,Vía Láctea 2,35.299,-2.960
"3061157348",,,,35.293,-2.943
"3061613623","5621",bus_stop,Lotissement Malak,33.687,-7.347
"3065523787","5641",taxi,Grand Taxis,32.012,-6.718
"3067480607","5621",bus_stop,Caracolas,35.272,-2.950
"3069910071","5621",bus_stop,Vía Láctea 4,35.298,-2.958
"3072517363","5661",ferry_terminal,Nador CF4,35.272,-2.927
"3076211054","5641",taxi,Parada de Taxi del Aeropuerto de Melilla,35.277,-2.958
"3077328172","5621",bus_stop,G. Cabrelles - Mercado Central,35.295,-2.944
"3077385264","5621",bus_stop,Gral. Marina,35.292,-2.939
"3077456239","5621",bus_stop,Avda. de las Conchas - Mercadillo,35.275,-2.940
"3077459933","5621",bus_stop,C/ Gral. Villalba,35.278,-2.940
"3077900766","5621",bus_stop,Monte Maria Cristina,35.299,-2.944
"3091543518","5621",bus_stop,C/ Lope de Vega (Mercado),35.295,-2.944
"3091577258","5621",bus_stop,C. de Cabrerizas con S. A. de Padua,35.296,-2.948
"3091613523","5621",bus_stop,Acuartelamiento La Legión,35.306,-2.956
"3092430075","5621",bus_stop,Acuartelamiento La Legión,35.306,-2.956
"3092442890","5621",bus_stop,C/ J. Guerrero Zamora (Tiro Nacional),35.301,-2.949
"3092442891","5621",bus_stop,C/ J. Guerrero Zamora (Tiro Nacional),35.301,-2.949
"3092472472",,,,35.3,-2.948
"3092496012","5621",bus_stop,C/ Actor Luis Prendes,35.3,-2.949
"3092496013","5621",bus_stop,C/ Actor Luis Prendes,35.3,-2.949
"3092551479","5621",bus_stop,C/ Méjico con Travesía III,35.301,-2.951
"3092552099","5621",bus_stop,C/ Méjico con Travesía III,35.3,-2.951
"3092589810","5621",bus_stop,C/ Méjico Urb. Averroes,35.298,-2.950
"3092589811","5621",bus_stop,C/ Méjico Urb. Averroes,35.299,-2.950
"3092600684","5621",bus_stop,Cabrerizas con C/ Colombia,35.297,-2.949
"3092600685","5621",bus_stop,Cabrerizas con C/ Colombia,35.297,-2.949
"3093655428","5621",bus_stop,Pza. Torres Quevedo,35.294,-2.943
"3093665423","5621",bus_stop,Avda. Reyes Católicos,35.292,-2.944
"3093804373","5621",bus_stop,C/ Ibáñez Marín (Farmacia),35.291,-2.946
"3093808532","5621",bus_stop,C/ Ibáñez Marín (Farmacia),35.291,-2.946
"3093822065","5621",bus_stop,C/ Ibáñez Marín con Comte. Royo,35.293,-2.948
"3093835281","5621",bus_stop,Carretera Hidúm con Pedro Valdivia,35.294,-2.952
